0,1,2
0.0,0.0,41.4424552917
0.0,0.0,39.7258682251
0.0,0.0,38.039226532
0.0,0.0,38.5632362366
0.0,0.0,37.1770248413
0.0,0.0,33.2024688721
0.0,0.0,35.8393249512
0.0,0.0,41.134349823
0.0,0.0,42.5117340088
0.0,0.0,42.6900215149
0.0,0.0,41.6934585571
0.0,0.0,39.2258796692
0.0,0.0,39.5773239136
0.0,0.0,40.9533081055
0.0,0.0,41.2879180908
0.0,0.0,41.0871696472
0.0,0.0,41.7946128845
0.0,0.0,41.1573257446
0.0,0.0,40.983921051
0.0,0.0,40.2559700012
0.0,0.0,39.6625518799
0.0,0.0,39.3074226379
0.0,0.0,39.3941421509
0.0,0.0,39.464630127
0.0,0.0,38.9509124756
0.0,0.0,38.6339530945
0.0,0.0,38.0882034302
0.0,0.0,38.1076278687
0.0,0.0,38.1754417419
0.0,0.0,37.9959983826
0.0,0.0,37.6153068542
0.0,0.0,37.8671684265
0.0,0.0,37.7215805054
0.0,0.0,37.3097419739
0.0,0.0,37.4749946594
0.0,0.0,37.8202972412
0.0,0.0,38.2854957581
0.0,0.0,38.5325317383
0.0,0.0,37.9752388
0.0,0.0,37.7435150146
0.0,0.0,37.2966194153
0.0,0.0,37.2824668884
0.0,0.0,38.0841407776
0.0,0.0,37.2039680481
0.0,0.0,37.2031059265
0.0,0.0,38.983745575
0.0,0.0,38.6962547302
0.0,0.0,38.4997367859
0.0,0.0,37.8616065979
0.0,0.0,38.0552024841
0.0,0.0,37.6791114807
0.0,0.0,37.3990783691
0.0,0.0,37.4354019165
0.0,0.0,37.001121521
0.0,0.0,36.8834381104
0.0,0.0,36.4473991394
0.0,0.0,36.4541282654
0.0,0.0,36.8983078003
0.0,0.0,36.8745079041
0.0,0.0,35.9424819946
0.0,0.0,35.911945343
0.0,0.0,35.2805366516
0.0,0.0,34.3159255981
0.0,0.0,33.6734275818
0.0,0.0,33.3584098816
0.0,0.0,33.1411857605
0.0,0.0,33.2449226379
0.0,0.0,33.4126663208
0.0,0.0,33.1478767395
0.0,0.0,32.3569488525
0.0,0.0,32.6415176392
0.0,0.0,32.8853874207
0.0,0.0,32.38539505
0.0,0.0,32.2495422363
0.0,0.0,31.9413757324
0.0,0.0,32.2159385681
0.0,0.0,31.6858539581
0.0,0.0,31.4131240845
0.0,0.0,30.9980716705
0.0,0.0,31.0170917511
0.0,0.0,30.9913349152
0.0,0.0,30.525888443
0.0,0.0,30.5668907166
0.0,0.0,30.6737499237
0.0,0.0,30.9230213165
0.0,0.0,31.4095897675
0.0,0.0,31.6995773315
0.0,0.0,31.441286087
0.0,0.0,31.635471344
0.0,0.0,32.0700416565
0.0,0.0,32.2838821411
0.0,0.0,32.7933540344
0.0,0.0,32.9072418213
0.0,0.0,32.9568977356
0.0,0.0,33.0154418945
0.0,0.0,33.3131942749
0.0,0.0,33.4522399902
0.0,0.0,33.6781005859
0.0,0.0,33.8012962341
0.0,0.0,33.791015625
0.0,0.0,34.0655212402
0.0,0.0,34.337184906
0.0,0.0,34.4937858582
0.0,0.0,34.5247154236
0.0,0.0,33.3547706604
0.0,0.0,33.0579223633
0.0,0.0,33.0189170837
0.75415712595,0.0,38.276638031
0.854744315147,0.0,40.1261901855
0.897493958473,0.0,40.9671020508
0.992063939571,0.0,43.2758483887
1.04452943802,0.0,44.2823181152
1.01777637005,0.0,44.798286438
0.908665597439,0.0,45.0889663696
0.972817361355,0.0,46.1242256165
1.00876247883,0.0,46.9954910278
1.01356387138,0.0,47.1732368469
1.0137386322,0.0,47.1604766846
1.00172388554,0.0,46.5245742798
0.991922020912,0.0,46.0730056763
0.973353087902,0.0,45.652671814
0.955484211445,0.0,45.6336860657
0.924280226231,0.0,45.2536201477
0.95739865303,0.0,45.7850875854
0.961486577988,0.0,45.5176010132
0.94157075882,0.0,45.2711601257
0.932710587978,0.0,45.3851890564
0.9235932827,0.0,45.3398971558
0.916933059692,0.0,45.5209999084
0.924843847752,0.0,45.4608688354
0.914161801338,0.0,45.2821807861
0.893389046192,0.0,45.6287727356
0.892731785774,0.0,45.5143089294
0.895274400711,0.0,45.3012886047
0.889917075634,0.0,45.0873947144
0.877965033054,0.0,45.3706054688
0.856144487858,0.0,45.7902679443
0.829153895378,0.0,45.3170623779
0.834650218487,0.0,45.3073806763
0.832770287991,0.0,45.8523216248
0.827237248421,0.0,45.899974823
0.815477252007,0.0,45.9038543701
0.83129966259,0.0,46.468952179
0.811937153339,0.0,46.4340820312
0.775034308434,0.0,45.6689071655
0.772538304329,0.0,45.6027488708
0.763939082623,0.0,45.6534996033
0.754922568798,0.0,45.0509529114
0.743385374546,0.0,45.012676239
0.730354607105,0.0,44.796875
0.718896567822,0.0,44.4786376953
0.70554625988,0.0,44.5052680969
0.696574926376,0.0,44.3702354431
0.689578473568,0.0,44.1233253479
0.684365987778,0.0,44.2641372681
0.685859680176,0.0,44.7356262207
0.666666209698,0.0,44.7642288208
0.651594698429,0.0,44.6896934509
0.649840772152,0.0,44.405254364
0.634020745754,0.0,44.4638938904
0.622194886208,0.0,44.5830154419
0.609918951988,0.0,44.0986099243
0.606759905815,0.0,44.0518188477
0.595741629601,0.0,44.0682067871
0.585642933846,0.0,44.156879425
0.578993856907,0.0,44.1016120911
0.582013368607,0.0,44.0778617859
0.579128444195,0.0,44.3004226685
0.565626502037,0.0,44.2452049255
0.557025253773,0.0,43.4091720581
0.558020710945,0.0,43.6776924133
0.561007022858,0.0,44.0734939575
0.556641042233,0.0,44.0759658813
0.543217122555,0.0,43.7835845947
0.542831420898,0.0,43.5454292297
0.541581869125,0.0,43.8340644836
0.534747183323,0.0,43.8199577332
0.526657044888,0.0,42.7818069458
0.525033533573,0.0,43.176322937
0.520964562893,0.0,43.4743118286
0.508438229561,0.0,44.0579376221
0.509120225906,0.0,43.8259887695
0.503058731556,0.0,44.1503067017
0.493030577898,0.0,44.3516426086
0.500418245792,0.0,44.1978912354
0.493508964777,0.0,44.4804878235
0.491019070148,0.0,43.9749298096
0.470695197582,0.0,43.8400115967
0.453608453274,0.0,44.3158340454
0.450262069702,0.0,44.293636322
0.436703890562,0.0,43.9625015259
0.420781522989,0.0,43.8195610046
0.433667421341,0.0,43.6257972717
0.435536801815,0.0,43.8437423706
0.429778009653,0.0,44.5148353577
0.428639769554,0.0,44.326839447
0.429451704025,0.0,44.535320282
0.423628985882,0.0,44.843788147
0.421365380287,0.0,44.7372932434
0.418008029461,0.0,44.5492935181
0.411373794079,0.0,44.8467597961
0.407771855593,0.0,44.7284965515
0.406430363655,0.0,43.9585647583
0.393619775772,0.0,43.7079429626
0.351818293333,0.0,44.4681854248
0.291331201792,0.0,46.2951316833
0.251539617777,0.0,47.232963562
0.228141576052,0.0,46.787651062
0.1992264539,0.0,47.8104667664
0.163878232241,0.0,50.2504463196
0.174193829298,0.0,47.7461280823
0.165845260024,0.0,46.3683433533
0.0971723273396,0.0,49.6541786194
0.0370725356042,0.0,50.7858734131
0.0487018898129,0.0,50.160900116
0.115278109908,0.0,48.7963829041
0.119644403458,0.0,47.2953453064
0.0841802731156,0.0,48.3957214355
0.0797901079059,0.0,48.0404510498
0.11177021265,0.0,45.3650093079
0.160457760096,0.0,44.614654541
0.188678920269,0.0,43.3630867004
0.182743906975,0.0,43.5712890625
0.156905457377,0.0,44.218788147
0.134929507971,0.0,45.1236763
0.139405742288,0.0,44.7389450073
0.151333943009,0.0,43.8395614624
0.156849250197,0.0,43.2326583862
0.140104085207,0.0,44.046661377
0.122041583061,0.0,45.1433563232
0.113843902946,0.0,44.8176574707
0.114090710878,0.0,43.8605880737
0.111359536648,0.0,43.9843063354
0.102027088404,0.0,44.411819458
0.101430810988,0.0,44.2464179993
0.085594765842,0.0,44.6675071716
0.0840895026922,0.0,44.6282615662
0.106922499835,0.0,43.7756576538
0.114472001791,0.0,43.7613868713
0.112914845347,0.0,43.2813110352
0.120698489249,0.0,43.9581680298
0.115963019431,0.0,44.8866539001
0.126093685627,0.0,43.189655304
0.13192178309,0.0,42.6738548279
0.130040571094,0.0,43.3281974792
0.142105221748,0.0,42.7199821472
0.161093428731,0.0,41.8114395142
0.146526142955,0.0,42.1912765503
0.11973708868,0.0,43.0182228088
0.107975870371,0.0,43.4817657471
0.0916421189904,0.0,44.064743042
0.120637103915,0.0,43.3352813721
0.126769155264,0.0,43.6877593994
0.142883896828,0.0,45.0605735779
0.129055470228,0.0,42.8776512146
0.105059102178,0.0,41.9284744263
0.117228455842,0.0,43.079536438
0.155485749245,0.0,43.9477310181
0.138168156147,0.0,42.7779045105
0.109656348825,0.0,41.8336029053
0.124200753868,0.0,42.5980148315
0.122978247702,0.0,42.5905151367
0.104404501617,0.0,42.1648254395
0.0909001678228,0.0,42.098613739
0.0709673091769,0.0,41.6346588135
0.0725551471114,0.0,41.2093429565
0.0917870774865,0.0,42.2872276306
0.112425178289,0.0,43.3166351318
0.0968993231654,0.0,43.2361793518
0.10116109997,0.0,43.3404121399
0.0995814800262,0.0,42.8153610229
0.0995500981808,0.0,42.9603614807
0.111870773137,0.0,43.2976837158
0.115703962743,0.0,42.7756385803
0.104182131588,0.0,42.6554031372
0.0978134348989,0.0,42.4832305908
0.105634339154,0.0,42.7731781006
0.108609475195,0.0,42.8253517151
0.110986292362,0.0,43.6694374084
0.114713735878,0.0,44.4258842468
0.105996929109,0.0,44.9454116821
0.090872399509,0.0,45.1663475037
0.0811557322741,0.0,44.964717865
0.0804585143924,0.0,45.6793518066
0.0655963495374,0.0,45.936050415
0.0466874390841,0.0,44.9941978455
0.0591246709228,0.0,45.3050575256
0.0623824447393,0.0,45.3093795776
0.0493256933987,0.0,44.1424446106
0.0378784053028,0.0,44.6237411499
0.0317570231855,0.0,45.1515884399
0.0293780826032,0.0,45.1109313965
0.0464495643973,0.0,43.8473358154
0.0370517447591,0.0,44.0738449097
0.0173866190016,0.0,45.0034370422
0.0155801847577,0.0,45.4593315125
0.00887050945312,0.0,45.3553123474
0.0,0.0,45.3172340393
0.0,0.0,45.6045875549
0.000593632459641,0.0,45.4110298157
0.0,0.0,44.6292266846
0.0,0.0,44.9698181152
0.0,0.0,44.8316421509
0.0,0.0,44.5031967163
0.0,0.0,43.8344917297
0.0,0.0,43.8733444214
0.0,0.0,45.3706588745
0.0,0.0,44.9991874695
0.0,0.0,45.5517425537
0.0,0.0,46.8244857788
0.0,0.0,51.7666778564
0.0,0.0,52.0614585876
0.0,0.0,48.2803955078
0.0,0.0,46.7943267822
0.0,0.0,45.8838310242
0.0,0.0,43.7955513
0.0,0.0,44.2479820251
0.0,0.0,44.12241745
0.0,0.0,43.3716506958
0.0,0.0,43.8578453064
0.0,0.0,44.0585021973
0.0,0.0,43.86378479
0.0,0.0,43.1616172791
0.0,0.0,42.8822593689
0.0,0.0,42.8754730225
0.0,0.0,41.9744873047
0.0,0.0,41.3239822388
0.0,0.0,40.7721710205
0.0,0.0,40.8007736206
0.0,0.0,40.2534942627
0.0,0.0,40.0085945129
0.0,0.0,40.4211730957
0.0,0.0,40.1298446655
0.0,0.0,38.9879264832
0.0,0.0,40.1203536987
0.0,0.0,43.183380127
0.0,0.0,45.662940979
0.0,0.0,45.8143730164
0.0,0.0,43.9500694275
0.0,0.0,42.406288147
0.0,0.0,40.7712173462
0.0,0.0,41.1358222961
0.0,0.0,43.8851623535
0.0,0.0,43.5606956482
0.0,0.0,41.1267433167
0.0,0.0,38.9938850403
0.0,0.0,38.0303840637
0.0,0.0,38.0005531311
0.0,0.0,35.7312507629
0.0,0.0,32.2291946411
0.0,0.0,36.186378479
0.0,0.0,40.6833534241
0.0,0.0,41.1936569214
0.0,0.0,42.1976852417
0.0,0.0,41.5353240967
0.0,0.0,39.585483551
0.0,0.0,39.2615585327
0.0,0.0,40.7073249817
0.0,0.0,42.1618232727
0.0,0.0,42.1628494263
0.0,0.0,42.4889183044
0.0,0.0,41.4625053406
0.0,0.0,41.0179786682
0.0,0.0,40.9539299011
0.0,0.0,39.9343223572
0.0,0.0,38.9054756165
0.0,0.0,38.8887290955
0.0,0.0,39.050579071
0.0,0.0,39.1253433228
0.0,0.0,38.7076873779
0.0,0.0,38.7948455811
0.0,0.0,38.2395057678
0.0,0.0,38.3317108154
0.0,0.0,37.9655456543
0.0,0.0,37.086681366
0.0,0.0,37.2989234924
0.0,0.0,37.6408996582
0.0,0.0,37.9551010132
0.0,0.0,38.2500953674
0.0,0.0,38.224822998
0.0,0.0,37.8601913452
0.0,0.0,37.7384605408
0.0,0.0,37.160446167
0.0,0.0,36.8789825439
0.0,0.0,36.8834533691
0.0,0.0,37.2952804565
0.0,0.0,37.7265548706
0.0,0.0,38.0741539001
0.0,0.0,37.9371414185
0.0,0.0,38.8781585693
0.0,0.0,38.8939590454
0.0,0.0,39.2242851257
0.0,0.0,39.2476921082
0.0,0.0,38.5682907104
0.0,0.0,38.1860542297
0.0,0.0,37.92162323
0.0,0.0,37.799243927
0.0,0.0,37.4740104675
0.0,0.0,37.1982574463
0.0,0.0,36.9084663391
0.0,0.0,36.683216095
0.0,0.0,36.7396240234
0.0,0.0,36.3237686157
0.0,0.0,36.1498031616
0.0,0.0,36.6612510681
0.0,0.0,36.2433357239
0.0,0.0,35.0926170349
0.0,0.0,34.8947525024
0.0,0.0,34.5191040039
0.0,0.0,33.9507484436
0.0,0.0,33.2549743652
0.0,0.0,33.0299758911
0.0,0.0,33.2140693665
0.0,0.0,33.5094528198
0.0,0.0,32.7482643127
0.0,0.0,33.2345695496
0.0,0.0,33.0565986633
0.0,0.0,32.5530128479
0.0,0.0,32.212600708
0.0,0.0,32.3266220093
0.0,0.0,32.1600341797
0.0,0.0,31.5594367981
0.0,0.0,31.3477859497
0.0,0.0,31.0969696045
0.0,0.0,30.9387187958
0.0,0.0,30.8329372406
0.0,0.0,30.7425956726
0.0,0.0,30.8360767365
0.0,0.0,30.9098720551
0.0,0.0,30.9292030334
0.0,0.0,31.4018383026
0.0,0.0,31.4089679718
0.0,0.0,31.4698104858
0.0,0.0,31.7019996643
0.0,0.0,32.1672706604
0.0,0.0,32.2273368835
0.0,0.0,32.3183097839
0.0,0.0,32.6011505127
0.0,0.0,33.1230773926
0.0,0.0,33.382938385
0.0,0.0,33.3660545349
0.0,0.0,33.6100502014
0.0,0.0,33.7913551331
0.0,0.0,33.9081573486
0.0,0.0,34.0937690735
0.0,0.0,34.1044960022
0.0,0.0,34.2486801147
0.0,0.0,34.3947715759
0.0,0.0,34.5950241089
0.0,0.0,33.3528938293
0.0,0.0,33.0546302795
0.0,0.0,33.0167655945
0.769467175007,0.0,38.2712516785
0.872326552868,0.0,40.1242713928
1.00649690628,0.0,43.1682014465
1.06098484993,0.0,44.2834243774
1.04533588886,0.0,45.2192153931
0.939198315144,0.0,45.3502998352
1.02174067497,0.0,46.8801307678
1.03956472874,0.0,47.140007019
1.0326731205,0.0,47.077495575
1.01994001865,0.0,46.9403190613
0.996757745743,0.0,45.7996177673
0.975822687149,0.0,45.8721961975
0.955246567726,0.0,45.9558792114
0.959029138088,0.0,45.1945266724
0.939183413982,0.0,46.1400642395
0.945768535137,0.0,45.9163589478
0.944109141827,0.0,45.349105835
0.942551910877,0.0,45.3983345032
0.922772586346,0.0,45.7516746521
0.889171123505,0.0,45.2835044861
0.90552008152,0.0,45.0404930115
0.932786107063,0.0,45.3703689575
0.872996389866,0.0,45.5475730896
0.867215037346,0.0,45.710357666
0.846694231033,0.0,45.2123603821
0.872463166714,0.0,45.7743034363
0.830072522163,0.0,45.7842826843
0.825206935406,0.0,45.4638404846
0.802987515926,0.0,45.1652793884
0.785029768944,0.0,45.4444503784
0.792507112026,0.0,45.4485321045
0.772382616997,0.0,45.4412307739
0.768679916859,0.0,44.9809989929
0.767664909363,0.0,44.6968002319
0.728385686874,0.0,44.1461906433
0.703040719032,0.0,44.1320419312
0.708198845387,0.0,44.289691925
0.713171839714,0.0,44.2596321106
0.685024917126,0.0,43.774597168
0.671671926975,0.0,44.3446273804
0.658976137638,0.0,44.2461357117
0.660201787949,0.0,44.2235374451
0.667461633682,0.0,44.1251945496
0.647750377655,0.0,44.4018821716
0.620734632015,0.0,44.0867080688
0.613534986973,0.0,43.7028312683
0.621892631054,0.0,44.02293396
0.603199243546,0.0,44.1665267944
0.609181582928,0.0,43.9202842712
0.594436824322,0.0,44.0487632751
0.596201300621,0.0,44.142578125
0.590765595436,0.0,44.0349235535
0.582786440849,0.0,44.2447395325
0.572135806084,0.0,44.0484466553
0.579810678959,0.0,43.5227279663
0.579712867737,0.0,44.1798400879
0.570627987385,0.0,44.1842765808
0.560873568058,0.0,43.6535148621
0.557570040226,0.0,43.374370575
0.549772262573,0.0,43.7060661316
0.544904172421,0.0,43.7290878296
0.535098433495,0.0,43.4735717773
0.527264356613,0.0,43.5937805176
0.524863660336,0.0,42.9591789246
0.518366992474,0.0,43.4665107727
0.513462364674,0.0,43.6786384583
0.509654283524,0.0,43.6320457458
0.504406154156,0.0,43.6343460083
0.493826389313,0.0,43.9047279358
0.484939038754,0.0,43.8894844055
0.466928958893,0.0,43.4134559631
0.451968163252,0.0,43.1139678955
0.434167921543,0.0,43.0958061218
0.423594683409,0.0,43.1687240601
0.430181235075,0.0,42.9293670654
0.423130989075,0.0,43.5023231506
0.421638846397,0.0,43.8046913147
0.439295887947,0.0,43.1475868225
0.429167151451,0.0,43.6595878601
0.42273837328,0.0,43.8423309326
0.42694273591,0.0,44.3926239014
0.426212519407,0.0,44.4424972534
0.424600362778,0.0,44.5504837036
0.423056721687,0.0,44.5822143555
0.421091914177,0.0,44.5592269897
0.414642751217,0.0,44.7104797363
0.410318106413,0.0,44.6527519226
0.39632704854,0.0,44.6562576294
0.371630847454,0.0,44.6006240845
0.33466860652,0.0,44.9372253418
0.296871036291,0.0,45.3994750977
0.256141036749,0.0,46.2917785645
0.233217149973,0.0,46.8464584351
0.215062752366,0.0,47.1444702148
0.219084337354,0.0,45.8093147278
0.199627652764,0.0,45.011505127
0.0679501071572,0.0,50.0753135681
0.058900795877,0.0,50.0632133484
0.122930146754,0.0,48.2731018066
0.0726395323873,0.0,48.7862815857
0.0184840653092,0.0,50.1156044006
0.0808301046491,0.0,48.5307388306
0.119794689119,0.0,46.1321487427
0.0812422186136,0.0,47.4556121826
0.123007506132,0.0,46.3629684448
0.17986997962,0.0,44.3663902283
0.185181990266,0.0,44.402557373
0.161340251565,0.0,43.9836502075
0.168583631516,0.0,43.7519569397
0.167383477092,0.0,43.9446411133
0.142925947905,0.0,44.0826759338
0.154756516218,0.0,42.7531929016
0.1580208987,0.0,42.4889030457
0.132069692016,0.0,43.952129364
0.112205594778,0.0,45.0762443542
0.118381306529,0.0,44.2167282104
0.109817519784,0.0,44.8672904968
0.099441587925,0.0,45.6556587219
0.117145597935,0.0,44.1075172424
0.104412101209,0.0,43.7416687012
0.0748811587691,0.0,46.0375823975
0.0831219404936,0.0,46.0441703796
0.126028388739,0.0,44.5870056152
0.132571041584,0.0,43.6173973083
0.128605023026,0.0,43.6774787903
0.119395889342,0.0,44.7922096252
0.100244745612,0.0,45.434425354
0.136486053467,0.0,43.4526824951
0.139154314995,0.0,43.7567634583
0.116553097963,0.0,43.5724029541
0.123028114438,0.0,43.2535514832
0.128972172737,0.0,42.8813858032
0.122680321336,0.0,41.9209136963
0.13534681499,0.0,41.788772583
0.127815797925,0.0,44.1460418701
0.161753728986,0.0,43.5095748901
0.152237653732,0.0,43.2870559692
0.135719299316,0.0,43.6106834412
0.14078322053,0.0,43.2248420715
0.132137641311,0.0,42.1395225525
0.116202905774,0.0,42.3336982727
0.116652294993,0.0,42.4426841736
0.149261385202,0.0,41.5134124756
0.138752311468,0.0,41.9489135742
0.118846639991,0.0,42.0987358093
0.13424539566,0.0,41.7864952087
0.124719426036,0.0,42.3047294617
0.112279392779,0.0,42.4705543518
0.111500486732,0.0,42.2900543213
0.0956242904067,0.0,41.773891449
0.0976125374436,0.0,41.2037315369
0.0923231765628,0.0,41.7430114746
0.113065235317,0.0,43.0906333923
0.128244012594,0.0,43.5084838867
0.113026402891,0.0,42.5569458008
0.124282047153,0.0,43.00258255
0.137631490827,0.0,43.3561859131
0.120085343719,0.0,42.3511428833
0.0980587080121,0.0,42.7055549622
0.127278268337,0.0,43.4762306213
0.132452309132,0.0,44.2530899048
0.124755382538,0.0,42.7841758728
0.127987965941,0.0,43.3419075012
0.127106770873,0.0,44.3301849365
0.111388333142,0.0,44.5226097107
0.0987136512995,0.0,45.4914283752
0.0785963758826,0.0,45.2731704712
0.0811764001846,0.0,44.237903595
0.0773337855935,0.0,45.7548828125
0.0724268108606,0.0,45.8105049133
0.0680170655251,0.0,45.3447761536
0.072497151792,0.0,44.9637298584
0.0688882991672,0.0,45.3484916687
0.0576232075691,0.0,45.6308479309
0.0352201424539,0.0,45.0675163269
0.0467059463263,0.0,45.101146698
0.0476423501968,0.0,44.7124061584
0.0326197817922,0.0,44.1145935059
0.0224702060223,0.0,45.4169464111
0.0246301759034,0.0,45.4227561951
0.0297886002809,0.0,44.9738693237
0.0257512964308,0.0,45.4068603516
0.013358107768,0.0,45.5110740662
0.00290323421359,0.0,45.1602020264
0.00145534425974,0.0,44.9272270203
0.0134950438514,0.0,43.3445968628
0.00953698065132,0.0,42.8377113342
0.0,0.0,43.8259735107
0.0,0.0,44.9011688232
0.0,0.0,44.8435707092
0.0,0.0,45.0472221375
0.0,0.0,44.8559913635
0.0,0.0,45.1845359802
0.0,0.0,46.2948493958
0.0,0.0,48.3081970215
0.0,0.0,49.138092041
0.0,0.0,48.632610321
0.0,0.0,46.9337120056
0.0,0.0,45.963848114
0.0,0.0,42.4153289795
0.0,0.0,43.880191803
0.0,0.0,44.7467041016
0.0,0.0,43.7687606812
0.0,0.0,43.8025512695
0.0,0.0,43.9556465149
0.0,0.0,43.1117668152
0.0,0.0,43.1149368286
0.0,0.0,43.4400177002
0.0,0.0,42.764591217
0.0,0.0,41.2902946472
0.0,0.0,41.148815155
0.0,0.0,40.682598114
0.0,0.0,40.8858795166
0.0,0.0,41.6164779663
0.0,0.0,40.5962524414
0.0,0.0,40.1982727051
0.0,0.0,40.5162658691
0.0,0.0,39.0342903137
0.0,0.0,39.440032959
0.0,0.0,43.5565681458
0.0,0.0,46.8026390076
0.0,0.0,46.1711463928
0.0,0.0,44.9009132385
0.0,0.0,44.4540290833
0.0,0.0,45.1933784485
0.0,0.0,45.0158233643
0.0,0.0,44.7182579041
0.0,0.0,44.1561050415
0.0,0.0,41.5671463013
0.0,0.0,38.0988235474
0.0,0.0,37.7942657471
0.0,0.0,37.8816871643
0.0,0.0,34.6799354553
0.0,0.0,32.9200782776
0.0,0.0,37.7997398376
0.0,0.0,40.9791221619
0.0,0.0,40.148021698
0.0,0.0,40.6182975769
0.0,0.0,41.7250785828
0.0,0.0,40.8993682861
0.0,0.0,39.978099823
0.0,0.0,40.5114250183
0.0,0.0,41.7348442078
0.0,0.0,41.4737968445
0.0,0.0,41.5591926575
0.0,0.0,41.466129303
0.0,0.0,40.3905296326
0.0,0.0,39.3013153076
0.0,0.0,39.1725234985
0.0,0.0,39.3744850159
0.0,0.0,39.0334434509
0.0,0.0,38.4182548523
0.0,0.0,38.1421699524
0.0,0.0,38.3796005249
0.0,0.0,38.2879943848
0.0,0.0,38.1081695557
0.0,0.0,37.4124832153
0.0,0.0,37.3161964417
0.0,0.0,37.4413719177
0.0,0.0,37.4532737732
0.0,0.0,37.8055076599
0.0,0.0,37.8300590515
0.0,0.0,37.3338890076
0.0,0.0,37.21616745
0.0,0.0,37.4496040344
0.0,0.0,37.4108314514
0.0,0.0,37.6761779785
0.0,0.0,38.2596855164
0.0,0.0,37.2821388245
0.0,0.0,36.991230011
0.0,0.0,38.2933158875
0.0,0.0,38.6542396545
0.0,0.0,38.5559005737
0.0,0.0,38.8798599243
0.0,0.0,38.8986129761
0.0,0.0,38.7397689819
0.0,0.0,38.6723632812
0.0,0.0,38.0621185303
0.0,0.0,37.8359870911
0.0,0.0,37.8539123535
0.0,0.0,37.2846221924
0.0,0.0,37.1725540161
0.0,0.0,37.1572952271
0.0,0.0,36.9741592407
0.0,0.0,37.1823158264
0.0,0.0,37.2162666321
0.0,0.0,36.5305099487
0.0,0.0,36.4664878845
0.0,0.0,36.6715202332
0.0,0.0,36.0925521851
0.0,0.0,35.8883666992
0.0,0.0,36.1948127747
0.0,0.0,36.1987800598
0.0,0.0,35.6315422058
0.0,0.0,34.9477615356
0.0,0.0,34.7939682007
0.0,0.0,34.3507652283
0.0,0.0,33.7828025818
0.0,0.0,33.6088256836
0.0,0.0,33.3270301819
0.0,0.0,33.4104042053
0.0,0.0,33.3256988525
0.0,0.0,33.2433586121
0.0,0.0,32.9943809509
0.0,0.0,32.7495193481
0.0,0.0,32.674369812
0.0,0.0,32.8014564514
0.0,0.0,32.6791000366
0.0,0.0,32.1837158203
0.0,0.0,32.467464447
0.0,0.0,32.6062355042
0.0,0.0,31.7701778412
0.0,0.0,31.5781917572
0.0,0.0,31.604631424
0.0,0.0,31.2035541534
0.0,0.0,30.9735393524
0.0,0.0,30.9157676697
0.0,0.0,30.8865795135
0.0,0.0,30.7362365723
0.0,0.0,30.6330032349
0.0,0.0,30.6054534912
0.0,0.0,30.6020259857
0.0,0.0,30.9657611847
0.0,0.0,30.9928569794
0.0,0.0,31.033241272
0.0,0.0,31.2836399078
0.0,0.0,31.3577957153
0.0,0.0,31.8766345978
0.0,0.0,31.7978038788
0.0,0.0,32.0574684143
0.0,0.0,32.2482261658
0.0,0.0,32.244430542
0.0,0.0,32.155620575
0.0,0.0,32.4768218994
0.0,0.0,32.7288894653
0.0,0.0,33.2913513184
0.0,0.0,33.4997329712
0.0,0.0,33.5731697083
0.0,0.0,33.7355155945
0.0,0.0,33.8783950806
0.0,0.0,33.8634223938
0.0,0.0,34.0207557678
0.0,0.0,34.1719055176
0.0,0.0,34.6188468933
0.0,0.0,34.4138755798
0.0,0.0,34.4921531677
0.0,0.0,34.2133293152
0.0,0.0,33.1888923645
0.0,0.0,33.44373703
0.0,0.0,33.0737915039
0.0,0.0,33.0317153931
0.795302450657,0.0,38.452419281
0.885504007339,0.0,40.0704345703
1.03545498848,0.0,43.5060577393
1.0771946907,0.0,44.2847099304
1.06091856956,0.0,45.114730835
0.949958264828,0.0,45.3777236938
1.05609405041,0.0,47.7321434021
1.07078492641,0.0,48.1897010803
1.06674087048,0.0,47.4594459534
1.04584264755,0.0,46.7791900635
1.03431749344,0.0,46.7273788452
1.02592921257,0.0,46.0309410095
1.02273893356,0.0,46.2159233093
0.994400620461,0.0,45.9448547363
0.975264489651,0.0,45.5699119568
0.975484192371,0.0,45.4819717407
0.969714641571,0.0,45.5639381409
0.957003355026,0.0,45.5111083984
0.930755972862,0.0,45.3330612183
0.922374486923,0.0,45.2302780151
0.918247938156,0.0,44.9114303589
0.925889849663,0.0,45.1544876099
0.899293482304,0.0,45.5984649658
0.890915691853,0.0,45.3589935303
0.9097687006,0.0,45.9950752258
0.8718521595,0.0,45.8323478699
0.848228275776,0.0,45.7427253723
0.8333517313,0.0,45.5559883118
0.815156280994,0.0,45.535823822
0.796817541122,0.0,45.5157852173
0.798251032829,0.0,45.5416603088
0.776321649551,0.0,45.2855949402
0.767661750317,0.0,44.6780433655
0.761461794376,0.0,44.1347770691
0.746184647083,0.0,44.5929908752
0.731645584106,0.0,44.1908454895
0.715628564358,0.0,43.9131240845
0.702701926231,0.0,44.3053779602
0.708792567253,0.0,44.0459327698
0.704312205315,0.0,43.8756713867
0.6764498353,0.0,43.9213676453
0.681614816189,0.0,44.1237487793
0.688216805458,0.0,44.3430709839
0.66117566824,0.0,44.2967758179
0.63894712925,0.0,43.9254074097
0.635297596455,0.0,43.758014679
0.632802665234,0.0,43.8777961731
